DateKey,Year,Month,DayofMonth,TimeKey,Tavg,ApparentTemperature_avg
20170113,2017,1,13,8:00:00 AM,20.5,17.92639005
20170113,2017,1,13,9:00:00 AM,20.25,17.77826126
20170113,2017,1,13,10:00:00 AM,19.25,16.40705944
20170113,2017,1,13,11:00:00 AM,18.75,16.60082504
20170113,2017,1,13,12:00:00 PM,18.75,16.49352726
20170113,2017,1,13,1:00:00 PM,20.5,17.13069621
20170113,2017,1,13,2:00:00 PM,21.5,17.73606599
20170113,2017,1,13,3:00:00 PM,21.75,17.49912822
20170113,2017,1,13,4:00:00 PM,21.25,16.74914529
20170113,2017,1,13,5:00:00 PM,21,16.43011788
20170113,2017,1,13,6:00:00 PM,19.75,15.15974462
20170113,2017,1,13,7:00:00 PM,18.75,14.5715857
20170113,2017,1,13,8:00:00 PM,17,13.05779043
20170113,2017,1,13,9:00:00 PM,16.5,13.96823522
20170113,2017,1,13,10:00:00 PM,16,13.90509074
20170113,2017,1,13,11:00:00 PM,15.75,13.41301862
20170114,2017,1,14,12:00:00 AM,15.25,12.47861117
20170114,2017,1,14,1:00:00 AM,15,12.64867295
20170114,2017,1,14,2:00:00 AM,14.75,12.7733574
20170114,2017,1,14,3:00:00 AM,14.75,12.47533721
20170114,2017,1,14,4:00:00 AM,14.5,12.50888792
20170114,2017,1,14,5:00:00 AM,14.25,12.07888016
20170114,2017,1,14,6:00:00 AM,14.75,13.82575271
20170114,2017,1,14,7:00:00 AM,16.5,15.9830583
20170114,2017,1,14,8:00:00 AM,18,17.3925051
20170114,2017,1,14,9:00:00 AM,19.25,17.95189632
20170114,2017,1,14,10:00:00 AM,20.75,19.67160782
20170114,2017,1,14,11:00:00 AM,21,20.10154589
20170114,2017,1,14,12:00:00 PM,21.75,20.38647869
20170114,2017,1,14,1:00:00 PM,22,20.00615545
20170114,2017,1,14,2:00:00 PM,22.75,20.84578036
20170114,2017,1,14,3:00:00 PM,23,20.76576469
20170114,2017,1,14,4:00:00 PM,22,19.45252778
20170114,2017,1,14,5:00:00 PM,21.75,18.84254846
20170114,2017,1,14,6:00:00 PM,21.5,19.9430929
20170114,2017,1,14,7:00:00 PM,20.25,18.72697853
20170114,2017,1,14,8:00:00 PM,19.5,18.86366311
20170114,2017,1,14,9:00:00 PM,19.75,19.83428482
20170114,2017,1,14,10:00:00 PM,19.75,19.47417402
20170114,2017,1,14,11:00:00 PM,19.5,19.41489301
20170115,2017,1,15,12:00:00 AM,19.5,18.98734887
20170115,2017,1,15,1:00:00 AM,20,18.78880563
20170115,2017,1,15,2:00:00 AM,20.25,20.34269527
20170115,2017,1,15,3:00:00 AM,20.25,20.10905629
20170115,2017,1,15,4:00:00 AM,20.5,20.10927298
20170115,2017,1,15,5:00:00 AM,20.75,20.44912069
20170115,2017,1,15,6:00:00 AM,20.25,19.70139551
20170115,2017,1,15,7:00:00 AM,20.75,20.94479569
20170115,2017,1,15,8:00:00 AM,22,20.32729127
20170115,2017,1,15,9:00:00 AM,23,19.95711855
20170115,2017,1,15,10:00:00 AM,23.75,21.53564681
20170115,2017,1,15,11:00:00 AM,23.5,20.29556427
20170115,2017,1,15,12:00:00 PM,23,18.91616315
20170115,2017,1,15,1:00:00 PM,25.25,21.97431654
20170115,2017,1,15,2:00:00 PM,24.5,20.39437712
20170115,2017,1,15,3:00:00 PM,22.5,18.37205394
20170115,2017,1,15,4:00:00 PM,23,19.0516705
20170115,2017,1,15,5:00:00 PM,22,19.6080902
20170115,2017,1,15,6:00:00 PM,21,18.13366414
20170115,2017,1,15,7:00:00 PM,19,16.50701791
20170115,2017,1,15,8:00:00 PM,18.25,15.99430385
20170115,2017,1,15,9:00:00 PM,17.75,16.30421527
20170115,2017,1,15,10:00:00 PM,16.75,15.12454606
20170115,2017,1,15,11:00:00 PM,16.5,14.87910986
20170116,2017,1,16,12:00:00 AM,16.5,14.42897136
20170116,2017,1,16,1:00:00 AM,16.25,14.08902577
20170116,2017,1,16,2:00:00 AM,16.25,14.53630432
20170116,2017,1,16,3:00:00 AM,16.5,14.78425439
20170116,2017,1,16,4:00:00 AM,16.75,14.76443526
20170116,2017,1,16,5:00:00 AM,17.25,14.72408261
20170116,2017,1,16,6:00:00 AM,16.75,14.14281436
20170116,2017,1,16,7:00:00 AM,18.25,15.28213285
20170116,2017,1,16,8:00:00 AM,18.75,14.74008163
20170116,2017,1,16,9:00:00 AM,19.5,14.67333627
20170116,2017,1,16,10:00:00 AM,20.25,14.89207534
20170116,2017,1,16,11:00:00 AM,20.5,14.40335093
20170116,2017,1,16,12:00:00 PM,20.75,14.91358181
20170116,2017,1,16,1:00:00 PM,20.75,14.85912263
20170116,2017,1,16,2:00:00 PM,21,15.57463857
20170116,2017,1,16,3:00:00 PM,21,15.95908938
20170116,2017,1,16,4:00:00 PM,21.66666667,16.01190969
20170116,2017,1,16,5:00:00 PM,19.5,12.97938546
20170116,2017,1,16,6:00:00 PM,19,13.73256868
20170116,2017,1,16,7:00:00 PM,18.25,13.36581156
20170116,2017,1,16,8:00:00 PM,17,13.0836072
20170116,2017,1,16,9:00:00 PM,16.25,12.83123088
20170116,2017,1,16,10:00:00 PM,16,12.63267953
20170116,2017,1,16,11:00:00 PM,16.25,12.90141907
20170117,2017,1,17,12:00:00 AM,16.25,12.81139137
20170117,2017,1,17,1:00:00 AM,15.75,12.74285134
20170117,2017,1,17,2:00:00 AM,15.5,12.58293736
20170117,2017,1,17,3:00:00 AM,15,12.24535222
20170117,2017,1,17,4:00:00 AM,15.75,12.47276824
20170117,2017,1,17,5:00:00 AM,15.75,12.15129611
20170117,2017,1,17,6:00:00 AM,16.75,13.13120283
20170117,2017,1,17,7:00:00 AM,17.25,13.97236228
20170117,2017,1,17,8:00:00 AM,18.25,13.37035401
20170117,2017,1,17,9:00:00 AM,19.75,15.19331814
20170117,2017,1,17,10:00:00 AM,20.5,16.0330273
20170117,2017,1,17,11:00:00 AM,20.75,16.26619797
20170117,2017,1,17,12:00:00 PM,21,16.15597176
20170117,2017,1,17,1:00:00 PM,21.75,16.97998789
20170117,2017,1,17,2:00:00 PM,21.75,17.77567539
20170117,2017,1,17,3:00:00 PM,21.5,16.9721788
20170117,2017,1,17,4:00:00 PM,21.5,16.56570589
20170117,2017,1,17,5:00:00 PM,21,16.32038249
20170117,2017,1,17,6:00:00 PM,20.25,15.36267421
20170117,2017,1,17,7:00:00 PM,18.75,14.46999853
20170117,2017,1,17,8:00:00 PM,17.75,15.08084336
20170117,2017,1,17,9:00:00 PM,17.25,15.2846617
20170117,2017,1,17,10:00:00 PM,16.75,15.40851373
20170117,2017,1,17,11:00:00 PM,16.5,14.70314767
20170118,2017,1,18,12:00:00 AM,16.75,15.12616179
20170118,2017,1,18,1:00:00 AM,16.25,14.71635972
20170118,2017,1,18,2:00:00 AM,16.25,14.89927507
20170118,2017,1,18,3:00:00 AM,16.25,15.16935817
20170118,2017,1,18,4:00:00 AM,16.25,14.90336696
20170118,2017,1,18,5:00:00 AM,16.25,14.80924737
20170118,2017,1,18,6:00:00 AM,16.5,14.96627627
20170118,2017,1,18,7:00:00 AM,17.5,16.23493322
20170118,2017,1,18,8:00:00 AM,19,17.01623332
20170118,2017,1,18,9:00:00 AM,20,16.58118821
20170118,2017,1,18,10:00:00 AM,20.75,16.5324305
20170118,2017,1,18,11:00:00 AM,21.5,17.6355897
20170118,2017,1,18,12:00:00 PM,22.5,18.01136811
20170118,2017,1,18,1:00:00 PM,22.25,17.59811842
20170118,2017,1,18,2:00:00 PM,23,17.72756704
20170118,2017,1,18,3:00:00 PM,21.5,15.95832233
20170118,2017,1,18,4:00:00 PM,20.75,16.982569
20170118,2017,1,18,5:00:00 PM,21,18.22274211
20170118,2017,1,18,6:00:00 PM,20.75,18.0629014
20170118,2017,1,18,7:00:00 PM,20.25,18.36686773
20170118,2017,1,18,8:00:00 PM,18.5,16.97779248
20170118,2017,1,18,9:00:00 PM,17.75,16.03862286
20170118,2017,1,18,10:00:00 PM,17.25,16.34619993
20170118,2017,1,18,11:00:00 PM,16.75,15.57630029
20170119,2017,1,19,12:00:00 AM,17.25,15.71600603
20170119,2017,1,19,1:00:00 AM,16.75,15.12616179
20170119,2017,1,19,2:00:00 AM,16.5,14.24605467
20170119,2017,1,19,3:00:00 AM,16.75,14.68298056
20170119,2017,1,19,4:00:00 AM,16.75,13.87804283
20170119,2017,1,19,5:00:00 AM,17,14.39804011
20170119,2017,1,19,6:00:00 AM,17.75,15.87450519
20170119,2017,1,19,7:00:00 AM,18,16.20259591
20170119,2017,1,19,8:00:00 AM,18.25,16.18773061
20170119,2017,1,19,9:00:00 AM,17.75,15.94410447
20170119,2017,1,19,10:00:00 AM,17.25,15.005313
20170119,2017,1,19,11:00:00 AM,17.25,14.6452022
20170119,2017,1,19,12:00:00 PM,16.25,12.64468564
20170119,2017,1,19,1:00:00 PM,15.75,13.76923548
20170119,2017,1,19,2:00:00 PM,17.75,13.38035609
20170119,2017,1,19,3:00:00 PM,19.5,13.26948553
20170119,2017,1,19,4:00:00 PM,19.25,12.0092488
20170119,2017,1,19,5:00:00 PM,19.5,12.34919156
20170119,2017,1,19,6:00:00 PM,18.75,12.13960606
20170119,2017,1,19,7:00:00 PM,17.75,11.58269902
20170119,2017,1,19,8:00:00 PM,17,12.34150899
20170119,2017,1,19,9:00:00 PM,16.25,12.3080044
20170119,2017,1,19,10:00:00 PM,16,12.47142631
20170119,2017,1,19,11:00:00 PM,15.25,11.14488296
20170120,2017,1,20,12:00:00 AM,15,10.41115275
20170120,2017,1,20,1:00:00 AM,14.25,10.09159624
20170120,2017,1,20,2:00:00 AM,14,9.432185863
20170120,2017,1,20,3:00:00 AM,14.25,8.387622004
20170120,2017,1,20,4:00:00 AM,14.5,8.453269755
20170120,2017,1,20,5:00:00 AM,14.75,8.703231029
20170120,2017,1,20,6:00:00 AM,14.75,9.153369529
20170120,2017,1,20,7:00:00 AM,15.5,9.064673104
20170120,2017,1,20,8:00:00 AM,16.5,10.99730277
20170120,2017,1,20,9:00:00 AM,17,10.53455481
20170120,2017,1,20,10:00:00 AM,18,12.1325824
20170120,2017,1,20,11:00:00 AM,18.5,11.20759143
20170120,2017,1,20,12:00:00 PM,19.25,11.70651279
20170120,2017,1,20,1:00:00 PM,19.5,13.15371495
20170120,2017,1,20,2:00:00 PM,19.25,13.29218844
20170120,2017,1,20,3:00:00 PM,19.5,13.75259203
20170120,2017,1,20,4:00:00 PM,19.25,13.62401327
20170120,2017,1,20,5:00:00 PM,19.25,14.13286397
20170120,2017,1,20,6:00:00 PM,18.25,13.55287337
20170120,2017,1,20,7:00:00 PM,17.5,13.70757813
20170120,2017,1,20,8:00:00 PM,15.5,12.49155721
20170120,2017,1,20,9:00:00 PM,15,12.95617121
20170120,2017,1,20,10:00:00 PM,14.25,12.24765267
20170120,2017,1,20,11:00:00 PM,13.5,11.54642935
20170121,2017,1,21,12:00:00 AM,13.25,11.7879571
20170121,2017,1,21,1:00:00 AM,13,11.96526197
20170121,2017,1,21,2:00:00 AM,12.75,11.69342453
20170121,2017,1,21,3:00:00 AM,12.25,11.28349639
20170121,2017,1,21,4:00:00 AM,12.25,11.55357949
20170121,2017,1,21,5:00:00 AM,12.75,11.87347993
20170121,2017,1,21,6:00:00 AM,13,12.08277116
20170121,2017,1,21,7:00:00 AM,14.25,13.24256574
20170121,2017,1,21,8:00:00 AM,16,14.21873504
20170121,2017,1,21,9:00:00 AM,18,14.11074187
20170121,2017,1,21,10:00:00 AM,19,13.99347579
20170121,2017,1,21,11:00:00 AM,20,13.62594762
20170121,2017,1,21,12:00:00 PM,20.25,13.15561806
20170121,2017,1,21,1:00:00 PM,20.25,13.74217561
20170121,2017,1,21,2:00:00 PM,21,14.71939301
20170121,2017,1,21,3:00:00 PM,20.5,12.55161636
20170121,2017,1,21,4:00:00 PM,20.5,13.18181026
20170121,2017,1,21,5:00:00 PM,19.5,12.45234175
20170121,2017,1,21,6:00:00 PM,19.5,14.06051492
20170121,2017,1,21,7:00:00 PM,19,13.70293942
20170121,2017,1,21,8:00:00 PM,16.75,10.35364829
20170121,2017,1,21,9:00:00 PM,16.5,5.962465159
20170121,2017,1,21,10:00:00 PM,17,7.904938131
20170121,2017,1,21,11:00:00 PM,17.75,9.473240684
20170122,2017,1,22,12:00:00 AM,17.5,9.957299754
20170122,2017,1,22,1:00:00 AM,17.5,10.13735515
20170122,2017,1,22,2:00:00 AM,18.25,11.56123485
20170122,2017,1,22,3:00:00 AM,18.75,13.90959018
20170122,2017,1,22,4:00:00 AM,19.25,15.77868514
20170122,2017,1,22,5:00:00 AM,19.75,17.44872631
20170122,2017,1,22,6:00:00 AM,18.25,13.95685438
20170122,2017,1,22,7:00:00 AM,17.75,14.69000388
20170122,2017,1,22,8:00:00 AM,19,14.22226504
20170122,2017,1,22,9:00:00 AM,19.25,13.8423191
20170122,2017,1,22,10:00:00 AM,19.5,13.205877
20170122,2017,1,22,11:00:00 AM,20.75,13.30806422
20170122,2017,1,22,12:00:00 PM,19.75,11.05821094
20170122,2017,1,22,1:00:00 PM,20.75,13.29916237
20170122,2017,1,22,2:00:00 PM,20.75,13.56924547
20170122,2017,1,22,3:00:00 PM,19,10.65860155
20170122,2017,1,22,4:00:00 PM,19,11.9101009
20170122,2017,1,22,5:00:00 PM,19.25,11.12211481
20170122,2017,1,22,6:00:00 PM,18.25,10.34616114
20170122,2017,1,22,7:00:00 PM,17.25,10.57673143
20170122,2017,1,22,8:00:00 PM,17,10.86697696
20170122,2017,1,22,9:00:00 PM,16.75,10.87371115
20170122,2017,1,22,10:00:00 PM,16.5,10.11157133
20170122,2017,1,22,11:00:00 PM,16.5,10.21721561
20170123,2017,1,23,12:00:00 AM,16.25,10.13172417
20170123,2017,1,23,1:00:00 AM,15.75,10.29435163
20170123,2017,1,23,2:00:00 AM,15.5,10.01211041
20170123,2017,1,23,3:00:00 AM,15.5,9.832055008
20170123,2017,1,23,4:00:00 AM,15.5,10.02772269
20170123,2017,1,23,5:00:00 AM,16,10.42062769
20170123,2017,1,23,6:00:00 AM,16,10.24057229
20170123,2017,1,23,7:00:00 AM,16.25,10.13039988
20170123,2017,1,23,8:00:00 AM,17,10.84155013
20170123,2017,1,23,9:00:00 AM,17.5,11.21691403
20170123,2017,1,23,10:00:00 AM,19,12.00361177
20170123,2017,1,23,11:00:00 AM,18.75,11.30355523
20170123,2017,1,23,12:00:00 PM,19.25,11.94597361
20170123,2017,1,23,1:00:00 PM,19.5,11.53894226
20170123,2017,1,23,2:00:00 PM,19.75,12.07443755
20170123,2017,1,23,3:00:00 PM,19,11.52863076
20170123,2017,1,23,4:00:00 PM,18.75,11.52492878
20170123,2017,1,23,5:00:00 PM,18.5,11.79229551
20170123,2017,1,23,6:00:00 PM,18,11.7425946
20170123,2017,1,23,7:00:00 PM,17.25,11.69116135
20170123,2017,1,23,8:00:00 PM,16.75,12.52085064
20170123,2017,1,23,9:00:00 PM,16.75,12.77109203
20170123,2017,1,23,10:00:00 PM,16,12.27256873
20170123,2017,1,23,11:00:00 PM,15.75,12.40154172
20170124,2017,1,24,12:00:00 AM,15.75,12.99518263
20170124,2017,1,24,1:00:00 AM,15.5,12.76299276
20170124,2017,1,24,2:00:00 AM,15.75,13.39184642
20170124,2017,1,24,3:00:00 AM,15.75,13.53534883
20170124,2017,1,24,4:00:00 AM,16.25,14.03522204
20170124,2017,1,24,5:00:00 AM,15.75,13.84863325
20170124,2017,1,24,6:00:00 AM,15.25,13.63335994
20170124,2017,1,24,7:00:00 AM,16.75,15.27275972
20170124,2017,1,24,8:00:00 AM,18.25,15.92787854
20170124,2017,1,24,9:00:00 AM,19.25,16.40404439
20170124,2017,1,24,10:00:00 AM,19.75,16.72378904
20170124,2017,1,24,11:00:00 AM,20.75,17.61661347
20170124,2017,1,24,12:00:00 PM,21.25,18.2964356
20170124,2017,1,24,1:00:00 PM,21.25,18.22312997
20170124,2017,1,24,2:00:00 PM,21.25,17.95304687
20170124,2017,1,24,3:00:00 PM,21.5,18.32957739
20170124,2017,1,24,4:00:00 PM,21.5,18.45628759
20170124,2017,1,24,5:00:00 PM,20,16.54132189
20170124,2017,1,24,6:00:00 PM,20,16.76006145
20170124,2017,1,24,7:00:00 PM,18,14.6143337
20170124,2017,1,24,8:00:00 PM,17,14.12250383
20170124,2017,1,24,9:00:00 PM,16.5,14.59842912
20170124,2017,1,24,10:00:00 PM,16.25,14.68288147
20170124,2017,1,24,11:00:00 PM,16.25,14.95296457
20170125,2017,1,25,12:00:00 AM,16,15.33322879
20170125,2017,1,25,1:00:00 AM,14.75,14.18586351
20170125,2017,1,25,2:00:00 AM,15.25,14.75230605
20170125,2017,1,25,3:00:00 AM,15,14.5023654
20170125,2017,1,25,4:00:00 AM,14.75,14.26359106
20170125,2017,1,25,5:00:00 AM,14.75,14.07236626
20170125,2017,1,25,6:00:00 AM,15.25,14.74227953
20170125,2017,1,25,7:00:00 AM,16,15.55902918
20170125,2017,1,25,8:00:00 AM,18,16.97763934
20170125,2017,1,25,9:00:00 AM,18.75,17.13765742
20170125,2017,1,25,10:00:00 AM,18.75,16.7840729
20170125,2017,1,25,11:00:00 AM,19.25,16.923742
20170125,2017,1,25,12:00:00 PM,19.5,16.6269296
20170125,2017,1,25,1:00:00 PM,20.75,17.51085333
20170125,2017,1,25,2:00:00 PM,21.25,16.57547981
20170125,2017,1,25,3:00:00 PM,21,15.780108
20170125,2017,1,25,4:00:00 PM,20.25,15.29358344
20170125,2017,1,25,5:00:00 PM,18.75,14.51566437
20170125,2017,1,25,6:00:00 PM,17.5,14.17487418
20170125,2017,1,25,7:00:00 PM,17.25,12.8446482
20170125,2017,1,25,8:00:00 PM,16.25,12.02248056
20170125,2017,1,25,9:00:00 PM,15.75,11.59794075
20170125,2017,1,25,10:00:00 PM,15.25,10.75112931
20170125,2017,1,25,11:00:00 PM,15,10.45387968
20170126,2017,1,26,12:00:00 AM,14.5,10.24691914
20170126,2017,1,26,1:00:00 AM,14.75,9.911975516
20170126,2017,1,26,2:00:00 AM,14.5,9.537860649
20170126,2017,1,26,3:00:00 AM,14.5,10.97830385
20170126,2017,1,26,4:00:00 AM,14.5,10.63088047
20170126,2017,1,26,5:00:00 AM,14.5,10.72090817
20170126,2017,1,26,6:00:00 AM,15,11.22081996
20170126,2017,1,26,7:00:00 AM,16,11.92667525
20170126,2017,1,26,8:00:00 AM,17,12.97170289
20170126,2017,1,26,9:00:00 AM,18,13.67991999
20170126,2017,1,26,10:00:00 AM,18.25,13.27578386
20170126,2017,1,26,11:00:00 AM,19.25,14.43261866
20170126,2017,1,26,12:00:00 PM,19.75,15.47260088
20170126,2017,1,26,1:00:00 PM,20.25,15.27957237
20170126,2017,1,26,2:00:00 PM,20.75,17.02091823
20170126,2017,1,26,3:00:00 PM,20.25,16.08982167
20170126,2017,1,26,4:00:00 PM,20.25,15.81973857
20170126,2017,1,26,5:00:00 PM,19.75,15.27065377
20170126,2017,1,26,6:00:00 PM,18.75,14.81118471
20170126,2017,1,26,7:00:00 PM,17.75,13.52055834
20170126,2017,1,26,8:00:00 PM,16.25,12.90141907
20170126,2017,1,26,9:00:00 PM,15.5,12.40288196
20170126,2017,1,26,10:00:00 PM,15.5,12.83526963
20170126,2017,1,26,11:00:00 PM,14.75,12.7156248
20170127,2017,1,27,12:00:00 AM,14.5,12.37564526
20170127,2017,1,27,1:00:00 AM,15,12.67880433
20170127,2017,1,27,2:00:00 AM,15,12.85885973
20170127,2017,1,27,3:00:00 AM,15.25,13.10880507
20170127,2017,1,27,4:00:00 AM,15.25,13.05321457
20170127,2017,1,27,5:00:00 AM,15.25,12.80193077
20170127,2017,1,27,6:00:00 AM,15.25,12.87315917
20170127,2017,1,27,7:00:00 AM,16.25,14.39533284
20170127,2017,1,27,8:00:00 AM,17.75,15.39129343
20170127,2017,1,27,9:00:00 AM,18.5,15.26061767
20170127,2017,1,27,10:00:00 AM,20,16.72137729
20170127,2017,1,27,11:00:00 AM,20.25,17.17015407
20170127,2017,1,27,12:00:00 PM,20.25,16.37976652
20170127,2017,1,27,1:00:00 PM,20.75,16.58960911
20170127,2017,1,27,2:00:00 PM,21.25,17.17941486
20170127,2017,1,27,3:00:00 PM,21,17.23630416
20170127,2017,1,27,4:00:00 PM,20.75,16.71633647
20170127,2017,1,27,5:00:00 PM,19.75,15.33980002
20170127,2017,1,27,6:00:00 PM,19,14.41002637
20170127,2017,1,27,7:00:00 PM,18,14.11074187
20170127,2017,1,27,8:00:00 PM,17,13.99251963
20170127,2017,1,27,9:00:00 PM,16.75,14.24830768
20170127,2017,1,27,10:00:00 PM,16,13.64842956
20170127,2017,1,27,11:00:00 PM,15.75,13.30846705
20170128,2017,1,28,12:00:00 AM,15.5,13.68872325
20170128,2017,1,28,1:00:00 AM,16,13.97163882
20170128,2017,1,28,2:00:00 AM,16.25,14.1215087
20170128,2017,1,28,3:00:00 AM,16.25,14.5716472
20170128,2017,1,28,4:00:00 AM,16.25,14.5716472
20170128,2017,1,28,5:00:00 AM,16,14.6729598
20170128,2017,1,28,6:00:00 AM,15.75,14.33300285
20170128,2017,1,28,7:00:00 AM,17.25,16.08307993
20170128,2017,1,28,8:00:00 AM,18.75,16.43167583
20170128,2017,1,28,9:00:00 AM,19.5,16.67131822
20170128,2017,1,28,10:00:00 AM,20.75,17.33088762
20170128,2017,1,28,11:00:00 AM,21,18.12093649
20170128,2017,1,28,12:00:00 PM,21.5,18.45628759
20170128,2017,1,28,1:00:00 PM,22,19.04606743
20170128,2017,1,28,2:00:00 PM,23,20.71027233
20170128,2017,1,28,3:00:00 PM,23.25,20.74554462
20170128,2017,1,28,4:00:00 PM,22.75,20.83231221
20170128,2017,1,28,5:00:00 PM,21.25,19.01277392
20170128,2017,1,28,6:00:00 PM,20.25,17.92326691
20170128,2017,1,28,7:00:00 PM,19.25,17.7339913
20170128,2017,1,28,8:00:00 PM,17.75,16.41467139
20170128,2017,1,28,9:00:00 PM,17.25,16.37269831
20170128,2017,1,28,10:00:00 PM,16.5,15.6318208
20170128,2017,1,28,11:00:00 PM,16.25,15.37302444
20170129,2017,1,29,12:00:00 AM,15.75,14.79201107
20170129,2017,1,29,1:00:00 AM,15.5,14.62323667
20170129,2017,1,29,2:00:00 AM,14.75,13.88228625
20170129,2017,1,29,3:00:00 AM,14.75,14.7736976
20170129,2017,1,29,4:00:00 AM,14.25,13.93258027
20170129,2017,1,29,5:00:00 AM,14.25,13.57246947
20170129,2017,1,29,6:00:00 AM,14.25,13.84255257
20170129,2017,1,29,7:00:00 AM,15.75,16.02401739
20170129,2017,1,29,8:00:00 AM,18,18.80480297
20170129,2017,1,29,9:00:00 AM,19.75,20.10384058
20170129,2017,1,29,10:00:00 AM,21,20.90756126
20170129,2017,1,29,11:00:00 AM,22,21.72692405
20170129,2017,1,29,12:00:00 PM,22.25,21.25364363
20170129,2017,1,29,1:00:00 PM,22.75,21.30111757
20170129,2017,1,29,2:00:00 PM,23.5,22.05101315
20170129,2017,1,29,3:00:00 PM,22.25,20.17331123
20170129,2017,1,29,4:00:00 PM,22,19.92180907
20170129,2017,1,29,5:00:00 PM,21.5,19.06655596
20170129,2017,1,29,6:00:00 PM,20.33333333,17.86942664
20170129,2017,1,29,7:00:00 PM,18.75,15.82041403
20170129,2017,1,29,8:00:00 PM,17,14.10797416
20170129,2017,1,29,9:00:00 PM,16.25,14.06499386
20170129,2017,1,29,10:00:00 PM,15.5,13.76533114
20170129,2017,1,29,11:00:00 PM,14.75,12.48875421
20170130,2017,1,30,12:00:00 AM,15,12.82872835
20170130,2017,1,30,1:00:00 AM,14.5,12.32883252
20170130,2017,1,30,2:00:00 AM,14.75,12.8956802
20170130,2017,1,30,3:00:00 AM,15.25,13.18322144
20170130,2017,1,30,4:00:00 AM,14.75,12.60891155
20170130,2017,1,30,5:00:00 AM,14.5,12.89912672
20170130,2017,1,30,6:00:00 AM,14.25,12.5758291
20170130,2017,1,30,7:00:00 AM,16,14.44525694
20170130,2017,1,30,8:00:00 AM,18,17.05131666
20170130,2017,1,30,9:00:00 AM,19.25,18.21078615
20170130,2017,1,30,10:00:00 AM,20.75,18.91104648
20170130,2017,1,30,11:00:00 AM,21.5,19.00028924
20170130,2017,1,30,12:00:00 PM,22.5,19.55850135
20170130,2017,1,30,1:00:00 PM,22.5,19.27175591
20170130,2017,1,30,2:00:00 PM,22.5,20.42315319
20170130,2017,1,30,3:00:00 PM,23,20.74568698
20170130,2017,1,30,4:00:00 PM,22.5,19.98006332
20170130,2017,1,30,5:00:00 PM,22.5,20.43020182
20170130,2017,1,30,6:00:00 PM,22,19.74175367
20170130,2017,1,30,7:00:00 PM,20.25,17.99277344
20170130,2017,1,30,8:00:00 PM,18.75,17.57349269
20170130,2017,1,30,9:00:00 PM,18.25,16.98460855
20170130,2017,1,30,10:00:00 PM,17.75,16.75491148
20170130,2017,1,30,11:00:00 PM,17.5,16.86512712
20170131,2017,1,31,12:00:00 AM,17.75,17.65739895
20170131,2017,1,31,1:00:00 AM,17.75,18.28759285
20170131,2017,1,31,2:00:00 AM,17.5,17.49532102
20170131,2017,1,31,3:00:00 AM,17.5,17.22745008
20170131,2017,1,31,4:00:00 AM,17.5,17.58756088
20170131,2017,1,31,5:00:00 AM,17.5,17.68110933
20170131,2017,1,31,6:00:00 AM,18,18.44745517
20170131,2017,1,31,7:00:00 AM,18.75,19.83564614
20170131,2017,1,31,8:00:00 AM,19.5,20.58525311
20170131,2017,1,31,9:00:00 AM,20.5,21.23073122
20170131,2017,1,31,10:00:00 AM,21.5,21.85902423
20170131,2017,1,31,11:00:00 AM,22,22.09341978
20170131,2017,1,31,12:00:00 PM,22.75,22.29446097
20170131,2017,1,31,1:00:00 PM,23.25,22.16088714
20170131,2017,1,31,2:00:00 PM,23.75,22.3913131
20170131,2017,1,31,3:00:00 PM,23.75,21.94031263
20170131,2017,1,31,4:00:00 PM,24,22.01007644
20170131,2017,1,31,5:00:00 PM,24.25,23.07056257
20170131,2017,1,31,6:00:00 PM,22.75,21.48157654
20170131,2017,1,31,7:00:00 PM,21.75,21.38298052
20170131,2017,1,31,8:00:00 PM,19.5,18.95641941
20170131,2017,1,31,9:00:00 PM,18.75,18.84050557
20170131,2017,1,31,10:00:00 PM,18,18.09086163
20170131,2017,1,31,11:00:00 PM,18.25,18.17171077
20170201,2017,2,1,12:00:00 AM,18,18.18573093
20170201,2017,2,1,1:00:00 AM,17.25,17.5260886
20170201,2017,2,1,2:00:00 AM,16.75,17.1079427
20170201,2017,2,1,3:00:00 AM,16.25,16.42584904
20170201,2017,2,1,4:00:00 AM,16.5,16.95159001
20170201,2017,2,1,5:00:00 AM,16.25,15.97571054
20170201,2017,2,1,6:00:00 AM,16.25,15.61559974
20170201,2017,2,1,7:00:00 AM,17.75,17.12559518
20170201,2017,2,1,8:00:00 AM,19.5,18.23400072
20170201,2017,2,1,9:00:00 AM,20.75,18.14104723
20170201,2017,2,1,10:00:00 AM,21.75,17.98976377
20170201,2017,2,1,11:00:00 AM,22.5,18.82936231
20170201,2017,2,1,12:00:00 PM,22.5,18.65822435
20170201,2017,2,1,1:00:00 PM,23,19.22472251
20170201,2017,2,1,2:00:00 PM,22,18.58544096
20170201,2017,2,1,3:00:00 PM,21.5,18.52638976
20170201,2017,2,1,4:00:00 PM,21.5,18.52349092
20170201,2017,2,1,5:00:00 PM,20.75,18.85425346
20170201,2017,2,1,6:00:00 PM,20.25,18.26285654
20170201,2017,2,1,7:00:00 PM,20.5,18.87283078
20170201,2017,2,1,8:00:00 PM,19,18.18348384
20170201,2017,2,1,9:00:00 PM,18.75,18.47688317
20170201,2017,2,1,10:00:00 PM,18,17.72723357
20170201,2017,2,1,11:00:00 PM,17.75,17.29507768
